Date,AAPL,MSFT,AMZN,GOOGL,GOOG,TSLA,META,NVDA,PYPL,NFLX,ASML,ADBE,INTC,CMCSA,CSCO,PEP,AVGO,TMUS,COST,TXN,QCOM,AMAT,MU,AMGN,INTU,ISRG,CSX,VRTX,JD,GILD,BIDU,MRVL,REGN,MDLZ,ADSK,ATVI,BIIB,ILMN,LRCX,ADP,BKNG,MELI,KLAC,NXPI,MNST,WDAY,ROST,KDP,EA,ALGN,ADI,IDXX,DXCM,XEL,CTAS,EXC,MAR,SNPS,CDNS,CPRT,SGEN,SPLK,ORLY,DLTR,MTCH,MCHP,INCY,PCAR,CTSH,FAST,VRSK,CHKP,ANSS,SWKS,CDW,TEAM,WBA,LULU,PAYX,VRSN,AEP,ZBRA,TCOM,NTES,BMRN,ULTA,EXPE,CSGP,SIRI,EBAY,WDC
2021/05/13,0.013435297713151712,0.013949654107471014,0.0034675268136510856,0.010450447314341249,0.008325342963226599,-0.026667173063667452,0.008634495130593282,-0.01040680317749597,0.004048343416878893,0.0038289518332359895,0.025341368232825293,0.003381692898048765,0.009879591993872764,0.017244459125213277,0.019086231274389243,0.01566958395063404,0.01617894910138013,0.013314065636822928,0.012411047482033092,0.013485919123770987,0.014608324243291183,0.034781857505904804,0.0031391150714364107,0.006706113814018361,0.006983856717916908,0.010764140719011129,0.015574377970403716,0.009940314916390535,-0.04062274895251364,0.025732636702498715,-0.01338495553090853,0.0012536267587188736,0.01825464692279065,0.016180898619479703,0.0006542425184355212,0.011640982382959849,0.027292081022510923,0.003650668289965201,0.04047938188014225,0.014982570658920238,0.014480375776086803,-0.00464835195397597,0.02312759219244488,0.018521500149685042,-0.004003995407722744,-0.012097501246507224,0.014402249377598306,0.005676033830080229,-0.0038654742982414418,0.014510894431027814,0.0035830503039440244,0.010954583392726064,-0.029946154949137122,0.01593338259869405,0.02792555637389884,0.02688367194012162,0.021697926685503372,0.0068263410472080704,0.0004004163408341268,0.0188999116433383,0.0002544391349707472,-0.024683687748508345,0.009127354268513957,-0.0020906822408220723,-0.019628029857848634,0.019317203138163326,0.017204587557025572,0.0282221968750278,0.00875944975554198,0.02680926135097704,0.009965144008313909,0.0010951671630267043,-0.0077640905221160825,0.005804199454695404,0.03104713853508931,-0.02431435532354227,0.025204200231901466,0.005625428809470271,0.0205136248028862,0.0025127776898697016,0.018131412455493143,0.020611641199545443,-0.0021562689282715697,-0.022788905386571204,-0.002277816349287178,0.028980145707677,0.03771880761736983,-0.010971993833767426,0.010614735034950919,0.007337525292245255,0.03768103673315288
2021/05/14,0.017600062607805667,0.018412455261355692,0.019674399695453395,0.018001698445191283,0.01962084021032659,0.014834843085081375,0.03040646989217095,0.022536727732345715,0.023104069272080426,0.014973749766105,0.02949104045332139,0.021348333545380606,0.030280684288875453,0.02776699409559362,0.009213968864045269,0.0011033659447056584,0.021333466854502495,0.02768550083837497,0.008108878855477588,0.024657731356148335,0.018143823440224544,0.034335574956073804,0.032933110844787165,-0.003820006219373886,0.021073356239206368,0.01418897259477034,0.013046665975109045,0.013656988763933148,0.007325859727333703,-0.008256047548173408,0.020947245283221835,0.021095954275534536,-0.0027020073755056537,-0.000808821646567626,0.028733066767246126,-0.0011432226747721415,-0.005081176361205569,0.022211309463572523,0.02982829875799807,0.009958787058392374,0.029964702100895347,0.01369131278135054,0.0205846646111819,0.029225395906715617,0.032240150028370905,0.02676751727423741,0.04129175719025492,0.0015784626341871191,-0.004016574602967339,0.037883956355976904,0.01839377424360725,0.020603113459010464,0.017636921347941873,0.010669227853618117,0.01496105229373321,0.01329245300167471,0.02620592733268486,0.022004426192430915,0.011733163450996065,0.028391382050469184,0.021244085069021437,0.029912293083310167,-0.004673773679487189,0.01091372283948836,0.03198741576394916,0.021846920050703506,-0.012155091305530732,0.005603438817580694,-0.002838345863761307,0.014521422008079894,0.007490793767661573,0.009213069019132977,0.022444931857314186,0.023393276781461733,0.005401507945199772,-0.002892860850825781,0.013788146136462684,0.015060184720333634,0.014615493192287788,0.007783705630956287,0.002158294672810062,0.03942713880378041,0.03655409174025569,0.0311684921762519,0.020765389110426247,0.039103806736401285,0.02738745213146602,0.012846864812284163,0.010720103557563587,0.029534360037817935,0.10118441699616289
2021/05/17,-0.005760352564455231,-0.009357858154745676,0.01842893950410287,0.005571244491781914,0.003322206417522581,-0.007254511955702002,0.0010863339742692548,0.003521641946411827,-0.004458021139416632,-0.0035947966535923546,-0.012201292422408881,-0.00539404048277908,0.0016957010550983551,-0.06533952909171717,0.001247196622762002,-0.00358891644702432,-0.00246712038047931,-0.007793241513989109,-0.00023091839668424978,-0.012577115982826934,0.0011582492234420293,-0.006139128736883411,0.013348538976480712,0.005352776866228176,0.0051627087827150146,-0.017970346452973192,-0.015284689665645845,-0.001253138457933003,0.001047140596164615,0.009126603621549973,0.01141141426456843,-0.004030101409270019,0.013894193613200462,0.00205092854702826,-0.007536866461332262,-0.013461120082218196,0.0010458243443989756,-0.0017549894017973547,-0.013589768535674491,-0.00011620104599798506,-0.02289927629637325,0.016213082680635305,-0.018153483383659828,-0.004391150706022823,-0.009294211828923165,0.00873025064188901,-0.017743298710981334,-0.0025096240104091464,-0.008617160365257087,-0.017041761321201408,-0.00870848632440563,-0.009357062309598815,-0.0225842836870315,-0.01318265351014806,-0.017062510809101816,-0.0008171076763731888,-0.02208135302778686,-0.006845857274494873,-0.011572396395587903,-0.0064509260814513865,0.01183549435737363,-0.010405554927195367,-0.0031176491514432296,-0.010446134297305823,-0.00849630124254873,-0.010877941055480149,-0.005576423995648807,-0.009846203653649938,-0.003984634262710084,-0.00480448831846682,-0.010076922267413588,-0.014636145788441818,-0.011348336683041216,-0.006587934564541754,0.00010157761402069686,-0.007003306886418741,0.012969194705401331,0.004634417781809015,-0.002287477663408021,-0.005476345852950481,-0.015676883256360723,-0.007609589824366427,0.030903644275341195,-0.0007763589329842825,0.0059390656040430355,0.01659079825705889,-0.014306603410355195,-0.0045216624256054,-0.0062361638831295455,0.012608174931389434,0.0831728207994986
2021/05/18,-0.00865804732541822,-0.008091042594347519,-0.007468918134358909,-0.009065812836722371,-0.006301450773020806,0.007242127316026895,-0.014231193894802995,-0.006350995635025471,-0.0011613554004180526,-0.0029775164008854476,-0.0018122966411188248,-0.003090508561192063,-0.009264129712772818,-0.009497183653578486,0.00014509484826393768,-0.005402426996478143,-0.011089541272489113,-0.04033218197328745,-0.0016227570307841754,-0.010382763871025992,-0.004144236825470822,-0.012610358165651895,-0.021946969125890756,-0.007687185508813348,-0.002529407041458038,-0.003575377349707815,-0.018128343973167992,-0.009618709889539964,0.013094684268028643,-0.0055338052315872304,-0.00028291458911405777,-0.0062131583324981825,-0.014922687346858993,-0.005797667253441263,-0.0069618694685249,0.020564891143006095,0.002419965930352353,0.02259354459992589,-0.01016674272432188,-0.01042896981621553,-0.003852542556249681,0.009825904888963887,-0.010187864226673499,0.0009701982622165209,-0.00629938702019979,-0.020367235616451783,-0.031758580170719634,0.00122542798905305,0.006312342042274034,0.026002302684518135,-0.013620811318432667,0.0037958296549322097,0.005152961188623398,0.0005593221583319065,-0.01233661268295616,0.010842136379174104,-8.954645308363932e-05,-0.00296666355315017,-0.004506780099663229,-0.014492783111632008,0.006703012496764582,0.00973996911823197,-0.011126574573274838,0.001962120848862806,-0.025240412911190994,-0.0054174315924016584,-0.007909270607238878,-0.03196034620736409,0.005600495861348613,-0.02667706650436391,-0.004499714869199079,-0.009709591294470264,0.001397212221702288,-0.006270019081331564,-0.008670852340569685,0.014981640302069036,-0.0014844256530248288,-0.008028160492217332,-0.006798382869684511,-0.009028579011122162,0.0032994672394151725,-0.008405493331266512,0.010690917621934437,0.030810875559191618,0.004504300089712019,-0.010114929460196046,-0.007702837763002027,0.002788178894270912,-0.00015319026928152556,-0.0041261000507998025,-0.05711948097007948
2021/05/19,0.004099961152932897,0.0037443875263550924,0.006609446576776876,0.005255707589560259,0.0039586529157520966,0.002930657754643357,0.012554412912537295,0.013347158240729951,0.012312246041889843,0.006910103260663537,0.0009152672984222187,0.004656537709060258,0.014026106413051423,-0.01372160422801605,-0.008993578308219457,-0.0005936004029440029,0.01653347275474564,-0.004308697312790833,-0.003567715435017038,0.017649419127118596,0.014361185887379843,0.02303950701828577,0.019814309617675142,-0.01075393468362732,0.008512671129517443,0.005677001302481954,-0.005908996986272058,-0.001878697216709761,0.013507593847746758,-0.007094372851145378,0.002763405664039241,0.027228968574900474,-0.012304894358949686,0.003085687291468627,0.008732911718676812,0.01068940030912152,0.002841609375436242,0.0038577970426960555,0.030889070408937687,-0.008603622515178324,0.023394795268256965,-0.002828746774742446,0.026500295015146356,0.018566814591789372,-0.0004790791339196424,0.008677797096742329,0.002704110830765645,-8.363042116746582e-05,0.008474217149962535,0.011559384793978746,0.04495333944487143,0.01011169100362885,0.013044106035178915,-0.0037086767914780057,-0.01578738268040985,-0.0031723344382079107,-0.0022030530188410537,0.009983165570529817,0.010282826715357308,0.0019136567015346727,0.005790996001261741,-0.014204161968932682,-0.012057108363666169,-0.008515126296250005,0.025644524571428327,0.028859140043317758,0.0006504710176566978,0.0029844878974246594,-0.0021465920419849456,-0.009451373575999594,0.006494318481279443,0.011495123415836228,0.016756317440825643,0.025511916346154052,0.0035993712363677644,0.005994161539658914,-0.009959896450169387,-0.0036848134116096156,-0.0018874214366690785,0.00290551070339329,0.0021821670733273837,0.02611025012192962,0.03666285804257039,0.015619691852453363,-0.01941083999585043,-0.024718825594035352,-0.005448706140939468,0.017522992947121455,-0.009207260441475988,-0.01868031796795628,-0.03373039673598726
2021/05/20,0.019276616919323742,0.012989285717950131,0.007185496941539509,0.013521934114477436,0.01756195513473051,0.02807177831661646,0.01576736241491163,0.028278799819128963,0.030006165583654657,0.027008067623464235,0.023505427943695565,0.02126586575311651,0.01491439755858686,0.0178901358719128,0.008392077988357031,0.013231778850960508,0.026055798009442705,0.015450833908950093,0.007453863063432025,0.02118417770886557,0.014659009501692646,0.039427414166814556,0.017949820321954985,0.016882489738429655,0.02252230175708839,0.018111226723093298,-0.0006623141583287819,0.012931797481738094,0.030208641629181892,0.014475835476824676,0.015362265173215926,0.02377649797256869,0.005123786395796319,0.014945808719201197,0.028119459042957394,0.03391300573261632,0.016303578060657648,0.028633411925980522,0.0417386453180801,0.015897851725783414,0.014439514204981695,0.03542223357237306,0.02506154313949906,0.023704443281118207,0.021455842679855765,0.03287190579849417,-0.023772882131883114,0.013245104965940523,0.028198307938138576,0.04165313386123759,0.0392782713631937,0.02050297164712246,0.02785064623266506,0.016673703861930976,0.019894624066907535,0.003518988167644226,-0.0025765947726015433,0.020366628563103614,0.01625492875263092,0.01966167668012073,0.043883550295904995,0.026442568069637892,0.00436565276163365,-0.002993570075879527,0.03684801143426022,0.026890443461941364,0.03161354344337698,-0.005027583446389855,0.008694206167402574,0.009975144134923734,0.0014584622994118727,0.007206224905723468,0.019690147714293074,0.017408244033564536,0.00038893919824847486,0.0259498913644302,-0.003969614832617865,0.026970346770663862,0.016138421610756598,0.024406289928573403,0.0039561508666374106,0.02623660631904886,0.008229934757178621,0.06923368717835769,0.04022370806988369,-0.003132835643063408,0.014594343692031799,0.015215113357809085,0.02588175063445487,-0.0034518076532859114,0.032612625018970706
2021/05/21,-0.012299319954967044,-0.005050398405344115,-0.011226386812545782,-0.004207374719575376,-0.003919003050064111,-0.017660591360005758,-0.005880392790656741,0.01933766999288278,-0.002931627494283042,-0.005643356460631751,-0.010989940045415127,-0.0058340378218786244,0.0036730837993272144,0.0018698718379235235,-0.008547750742948512,-0.001384051888204297,-0.006192767813416083,-0.001907158671143844,-0.00586780993634156,-0.0015030003993449588,-0.004789406195949001,-0.010177800084098921,-0.0065484256630329975,-0.005048563985581742,-0.002391010198621366,-0.00826896982797927,0.00018188530429348116,-0.016947375373320285,-0.012635783229762478,-0.012463056423772018,-0.010692735605441457,-0.0008646011200054559,-0.014175857940423217,0.0050756018986306845,0.0041588983322209064,-0.015969794830046312,-0.011518339549371617,0.007502243118944446,-0.01909751518763531,0.005566340932414961,-0.004463863432694842,-0.008138197131020241,-0.008731227789066702,0.0015182487222080046,-0.00569772976331058,-0.008643737509073249,0.006441577873470123,-0.008645303535924777,-0.014056499709542302,0.010957740109310287,8.160038498468219e-05,0.0004132612470508516,-0.003763461297152197,0.0077415089365818575,-0.0033618703412301573,0.0015322687878428047,0.0007894867614839795,-0.006125750659398485,-0.010555391653432554,0.024629955136183393,-0.014711632851647786,0.012693179329183015,-0.006284773595344521,0.0010727663015066826,0.004191963933835139,-0.0069950251166727715,-0.014529116242769043,0.01441780745621153,0.00020117490710998485,0.0006302102280911141,0.0010299363905859004,0.001436487899472946,-0.008082908447677027,-0.011369940690031367,0.00018007265623628014,-0.0029626044853900465,0.005995842664868217,-0.015207677177072755,0.0013421788918025967,-0.006177306813749292,0.004424784011552117,0.0043748474504340835,-0.03721426582511018,-0.012488716262729104,-0.016438512784402937,-0.008663950418337412,-0.006036163741747733,-0.0038808552018676666,-0.004652655802345209,0.02222057056429462,-0.010491006722984334
2021/05/24,0.012892336905709532,0.02047163610641605,0.013754079269210986,0.024338610017520034,0.02218754929449236,0.03244077570062938,0.024729983062490506,0.031079178920231522,0.028767842682535315,0.011964834181558538,0.025759327772290064,0.01888924648680798,0.02064915922366634,0.013269570309991317,0.02062769979108954,0.005286456935655869,0.015882562654615153,0.014620368612229234,0.00298223980536756,0.021873532858475063,0.011169329908423958,0.04228515661622752,0.032860376698324235,-0.016297602565035717,0.011660159082475538,0.011317338461997761,0.013192444483264537,-0.013819694444705518,-0.01048047008139096,-0.02587260688694832,-0.0007897323389340829,0.01958900523461189,-0.01449708733254154,0.006039859865812864,0.02323308461239226,0.017492936209143335,-0.0150948470907892,0.004874269086043335,0.03520750294457789,0.008550037224197317,0.021652502671049286,-0.0018111015489392485,0.019915935506135636,0.02281077213155282,0.01492406907636617,0.011035599876684737,0.0020023454447524736,0.011050302607264428,0.01846257753024608,0.02852138588547293,0.02044139206375813,0.01826802965351698,0.025129831948535738,-0.007484609712679476,0.017628752773628676,0.0034029023077353578,0.01907499526997546,0.016833556387961388,0.016157548874005858,0.009013340118055439,0.00010679797183658674,0.013063096897565388,-0.015026336696947922,-0.009242048369397467,0.03435907903833996,0.027567623085207684,0.0008210238982154085,-0.001853513511159294,-0.0008782493321002273,0.011053257024043183,0.0027512094915518263,0.007592909196913851,0.023358712439528875,0.01694910186082183,0.002108627298300578,-0.0034930822677190117,-0.0008920278394775775,0.014815562373164011,0.010577843643070968,0.015380684917833379,-0.002067734886085387,0.02271038659853929,-0.010020549190270445,-0.028411221995956807,-0.009671436467172534,-0.0016179194792690745,0.0179990669612549,0.0063995395057509005,0.02878235892305163,-0.0003713301627422238,0.030231816836356912
2021/05/25,-0.001181073902997071,0.004299706864910601,0.005857484505205393,0.0010818727236141146,0.0011369149094772066,-0.00037810113733175495,0.010568155932060126,0.0036436074167118214,0.008647326822420004,-0.002684386399889987,0.018711610041353677,0.016998377723453827,-0.0008250497819365263,0.0018368640801428363,-0.0015417539310613787,0.0032187042093508008,0.0016517605629481403,-0.00885274510985506,0.004425865032682277,0.0005799172965959556,0.007290715847717237,0.021581750499616366,-0.021136481005139953,-0.028756228637382628,-0.0013321669006622207,0.015704594025481963,-0.003307594341292566,-0.013871309862603407,0.01005202388266709,-0.023504808379581174,0.012176748672102895,0.007041246319225705,-0.006274270748191742,0.0004241141315301256,0.009840094539992593,0.0019266779027692375,-0.019626263033945306,-0.005778875186308253,0.01121496304584468,-0.009747735298289649,-0.0031927753051936365,-0.004556238269995209,0.0012179737954637105,0.0026646590361548116,-0.0023080357288315693,0.014868616869656482,0.003560258937723908,-0.007311607914341727,0.012327941373175779,-0.018158791354063016,0.0079463563599347,0.012044408282792927,-0.004754542608683864,-0.007360668808531531,0.0033241038489852984,-0.024111664889301113,0.0065328751519127875,0.020872448155446727,0.007620582586765289,-0.0016207565860494647,-0.021879615480182222,-0.01012276203395051,-0.005190101528839753,-0.001761818361907681,-0.020249725686863323,0.00462690918026942,-0.004219557719806704,-0.01483476032412897,-0.00035535551870077283,-0.0036192352058100523,-0.002187302857436375,-0.005735655583413383,0.0033599276841504546,0.009928566796245462,-0.01251703492246532,0.014202690413467795,-0.014203492875253115,0.02693345348643551,-0.007412781185923965,-0.0005525771508385294,-0.008239720812873759,0.003538380497749385,0.009712392434260133,0.007566571934793453,0.00043901402362098564,0.015592325811933129,0.013146531422251204,0.0076757685049342154,-0.02274901347149015,0.00560704941658529,-0.014311819752889825
2021/05/26,0.001224308033381104,0.00019174385309257322,0.004239520702649595,0.007604344754293628,0.009965824981663275,0.026488326910585044,0.0008759732589184447,0.008096018040324969,0.01556266934979149,0.004749285648067195,-0.0070209644833717335,0.005880816056614178,0.0028413881602622625,0.024924147158089594,-0.007765817486047293,-3.9147578053092057e-05,0.0030621693187387025,0.024780130172121065,0.0008028108898634864,-0.0006671552131701914,-0.0028448422632171297,-0.00351304831848972,0.017145969473510367,-0.0175836390572179,0.007408974320466213,-0.006755426302226075,0.017569562538456648,-0.0129296240476783,0.0025977500671974752,0.0009380724367712128,0.00818615556816836,0.009132743879763325,-0.0034445178034345895,-0.0018225865876411202,0.016148934550393394,0.011163030847830858,-0.02098931101176903,0.004564732973371169,-0.0034629546972811285,-0.004551912522957979,0.003794029340857774,0.017160503833188942,-0.0016717382567465083,0.007397427075574431,0.004816166806639516,0.004339702187827207,0.01927774532423175,0.0012956935340208877,0.007449969361845845,0.010175582896644067,0.0017541035540915104,0.004738530294120775,0.01157844595936441,-0.004395725396693296,-0.003968535214673551,0.004783701056289784,0.011464041559430833,-0.0030639420590238098,-0.00461516167902697,0.001722025377958493,0.002129091234390506,0.022000003625467574,-0.008373396041352527,0.00936804840453245,0.005851428897261832,0.006010113788432266,0.009179739575657965,0.003093356370125172,0.0009960836783295534,0.0060432704878303845,-0.003907899280751202,0.0007827598436715778,-0.0018378052338946657,-0.006401838425152491,-0.005404789405153273,0.01929657906070762,-0.049214968741518754,0.025320656493011972,-0.004645524661675882,-0.0044818150713321625,-0.0030189715935952503,0.0003122001926130211,0.021587383509015807,0.014464272706346905,-0.00569003927821741,0.0196993274025539,0.010310314073293319,0.003059659203992616,0.009183830174701159,0.0032701730181609453,0.032479824271988006
2021/05/27,-0.008885731368843481,-0.00838638375135871,-0.010128993441449326,-0.005926110069679294,-0.0107853323396475,0.025318214261622632,0.016267772527305262,-0.007686480759626196,-0.0033410490645417504,0.006547500536476399,0.0010676715764744574,-0.013839299622489394,0.02006312917886375,0.011301610755373573,0.00035972535993304856,-0.013762967092577934,0.015462822296996583,0.015357869429248881,0.006753667354334024,0.005552824626115131,0.005864265337234662,0.009390252435157438,0.027469696414133014,-0.016469965875550507,-0.014984701312501259,-0.005526451796892181,-0.006783123724899995,0.0032634684294967674,-0.005071623406800161,-0.009673835530961468,0.0010176726648834552,-0.0005164821059245542,-0.004922798724341671,-0.00648933664091359,-0.018460753600375166,0.0014916312223057586,-0.0023656775572286977,0.03430712474895408,0.017127734682577198,0.014604081427919446,-0.004106059066530247,-0.013632792381867246,-0.00163304851644861,0.020303040262323133,-0.0009057284979512206,-0.03689245033236653,-0.003146013231471711,-0.003140070063730677,-0.008815864489009258,0.012613178092398529,-0.0033609739600476743,-0.0043703030631252774,0.023610907627806325,-0.012845104868786462,0.00016648259816787062,-0.012094750294253888,0.009136893139360893,0.003400793345889612,0.003032006249453746,0.006571627566078001,0.0007209005310321701,-0.0022925675989984846,-0.006818965607360776,-0.05295783057925286,-0.00782832529295252,0.0021919843779505824,-0.008449903070626787,0.006948721967208038,0.0026074504861997947,-0.0038790669562307365,-0.005126021756904497,-0.01299870314415353,-0.0002740139870814329,0.01577028873244093,0.006233719845584028,0.0105710192158901,0.023465377913955573,0.0002422214306532079,0.002751348239123947,-0.015559229801586739,-0.003391942897877576,-0.005259675923308398,-0.001205924629573106,0.001996172562236704,0.0005985929658275742,0.0019193422175843942,-0.0031085919312358714,-0.005891228974889472,0.024325555611816055,-0.026673600531204354,0.021385210032127
2021/05/28,-0.005375040108512177,0.0005432717393735119,-0.0027446681505115234,-0.0021584349842844316,0.0029181744571307646,-0.0038693511658770886,-0.010032861173944215,0.045573572603138476,0.0034434863996072244,-0.0003490997645873846,0.016773378637268792,0.011326387125728575,-0.01156996945794671,0.0010051111226299706,-0.00022660088230180744,0.010410221348509545,0.01040236474887651,0.0013067433786867488,-0.017499511314205855,0.004494615566320814,0.007520307371862169,0.0018797953144216615,0.00452458203411942,0.013545242743150216,0.011865862272938428,0.009178277798230342,0.003597994309006719,0.005830302903131762,0.017863569909509058,0.0027699897513784096,0.006934280342973813,-0.0006418333486194413,0.012936495590968234,0.0041887084703002815,-0.0011825449834024053,0.0009577321471298079,-4.6565976444335245e-05,-0.006899973275814425,0.008677812440507197,-0.006514916142726083,0.010750976093687595,0.001156686438484829,0.0002544656327551439,0.006628338972444834,0.011819653846693525,-0.005339527151403255,0.007047664631628834,0.010545251246720757,0.0010472830933012816,-0.017365174501702593,0.009356789826511863,0.00812783033141466,0.008594852220945075,0.007732858238819734,-0.0024970325346376347,0.010300702205756549,-0.014175475690697645,-0.001961353689135575,-0.004038729667321254,0.006885751773066807,0.03356958341232713,0.0032956870142157152,0.008049141443502958,-0.016815071080292846,0.009216225029413591,0.00868273521329891,0.01959705656894771,0.0025378589926782465,0.007022282153774042,0.006219929440449156,0.00415994362854934,0.004492352535241739,0.004002745925040784,-0.004331288180505285,-0.01167366688492955,0.005848529093003944,-0.008332806547638214,-0.012485758742094795,0.0024139268648205037,-0.0028224120030373306,0.005045624545895219,-0.0011328725058057292,0.028195535147621506,0.014100256422866298,-0.0015126528719734867,0.05291527967711151,0.018742410486110594,0.010581319607229411,0.005939698321340954,0.019274882400270966,-0.010568682699354447
2021/06/01,-0.002734606204358941,-0.008692634086929895,-0.0013828080212424515,0.009148666683127641,0.007116753875360869,-0.0019066257240028385,0.002933080955058123,0.010096152056330524,-0.0008258705143803975,-0.006365978165297479,-0.0022370816543382487,-0.013228196915037866,-0.0038611115375014986,-0.007135907679021591,-0.0058130689729932045,-0.0028307557714506754,-0.007177659620178748,0.0032115998119419003,-0.0006239750892616481,-0.00413368582646501,-0.0022562559226882717,0.0013524904279651041,0.0003784912053826071,-0.022123598043717763,-0.00024385522941397617,-0.006788016280285746,0.0027696097209882553,0.005796801528245642,0.04583424253962328,-0.015861067264075587,0.01917123387420415,-0.006907714582688543,0.0001679400568610798,-0.00406937279775799,-0.016653397968383457,-0.010330467553793665,-0.0017781386671567167,0.00873331193933087,0.0014725552509619578,0.0031258469502139802,-0.012334538440453931,0.010304239379272663,-0.0033950164319833326,-0.0164870030212046,-0.008092499673403902,-0.012769310228975804,-0.028480749425481674,-0.0015488532569787115,0.008204294111687403,0.011439109356986533,-0.004803397020769051,-0.012768286746846588,-0.006624099568753622,-0.01483473883238973,-0.0019465311778441886,-0.0002918388206200413,0.011133406898993793,-0.00024729598454152645,-0.004883255397364639,-0.0233018006388078,-0.009665395067934639,-0.006666448639825641,0.003436375348640103,0.008829245875634857,0.0007018566087300549,-0.00930575639358102,-0.016561954750552554,0.01097749793420334,-0.00409245578672443,-0.010914239523185678,-0.00852148835032322,-0.010088043496710223,-0.0046089358526136,0.004848929555981471,-0.010874120600026141,-0.0019738624648154976,0.003867962317037961,-0.008325196889612963,-0.0013985138133244532,-0.013560529829360858,-0.011388021238780108,0.017304688268672343,-0.039576017078846205,0.007314492913066529,0.00538578641943192,-0.007908362520173632,0.002703839433639643,0.0003268804322336717,0.004332071094472943,0.0071175815013678565,0.006289591263618623
2021/06/02,0.008525363769423307,1.9529618865543564e-05,0.008224887625037624,-0.003374923908556791,-0.002543444478446945,-0.019114633160955238,0.0013768826866163205,0.030261797673137462,0.015991493256268655,0.0025596117897591242,0.005219759552507076,0.0012602271378801759,0.014944954039578904,-0.00425630942588426,0.007372252480121236,0.004067294966775612,0.01140651707936903,-0.0058671294113873205,0.004344312006459964,0.01109242162955969,0.0020709895836848987,0.0071452146404187514,0.004420007389043832,0.008169425667948519,0.012232461065874157,-0.015993149534444473,-0.00854987962434637,0.002602322375688044,-0.01875588163563896,0.01217498703852052,-0.01089934701593994,-0.0018119718407824806,0.004009640095408972,0.005677789791513977,-0.005100477160891435,-0.013879373048206458,0.007369850525210991,0.017693258033367715,0.0024757861418949847,0.008738562400073327,-0.0034469987967952333,-0.005538905574078145,-0.0005380181435400207,0.0005691204001962389,0.01536470381502382,0.0023652017293898002,-0.017017162246821038,0.006193866223893427,-0.019080395210941885,-0.0363056177027659,0.005863458639811334,-0.002480472523859009,0.023165937081021416,0.003590275371873021,-0.0021501908284544667,0.0006920913939532647,-0.016218977352229928,-0.0020985513414932292,-0.007356240512080385,-0.01031507379825595,-0.037814496015827356,0.030916941088147343,-0.00819215796481333,-0.0059470526029209,-0.027703242902869542,0.0023933644891346887,-0.011835367507685199,-0.001634970447273117,0.0023561525733940447,-0.0029000408907834223,0.009558011184060035,0.008614789225424394,0.0038680824329451894,0.01217940494765267,0.006729284905994813,0.0024051918214232767,0.02266461063844058,0.009198349913726991,0.008269295605934538,-0.0010360728058595194,0.006708604614334895,0.00912301845042788,-0.011173587482820066,-0.02248148146353244,-0.006132967626958684,-0.02103328019051852,-0.010809662448287008,-0.009363776067209223,0.025769264072447128,0.029432185189500245,0.020762592713452398
2021/06/03,-0.010284249204861661,-0.0032096628212427737,-0.011036086338009036,-0.0066245227563876095,-0.00419555580130499,-0.03456428614459566,-0.006720945502102873,0.015023350081882698,-0.012388656274103517,-0.015345382030381025,-0.008404703046414708,-0.0026613776378180114,-0.024951467388412987,-0.005114238767143822,0.007888899679727012,-0.003923887591658726,-0.016537344822454933,0.013733817071198026,0.006890786099503098,-0.025280982735274165,-0.010461622129181065,-0.01698495138240385,-0.029913136184328875,0.00385729138419075,0.010199168149160016,-0.003659860900979646,0.002771796204725236,0.006546973991653901,-0.0031081413068314552,0.0075331684973169374,-0.024411246757257653,-0.0005449167256087694,0.0017854041712392953,0.0024550211017016575,-0.016993349002334804,-0.003793882665506163,0.012088321495652149,-0.019098015685741116,-0.018346169682863293,-0.006798172993158342,-0.008214993149799078,-0.018919776907572513,-0.017272072770986815,-0.03410819387595661,0.0032169737641421815,-0.023902282911464443,-0.012637531337389842,0.007238330648129441,0.006865882626687691,-0.014533658067326028,-0.013806323693863514,0.008701727280975314,0.025988841562826787,0.0053479080409445335,-0.0029651117657034654,0.011328546432105199,-0.014609051348453354,-0.0028553949541837488,-0.0004993352553529092,-0.003536050339936582,-0.006163498033030808,-0.07175815128064071,-0.010452845776593144,0.016981053041531385,-0.01628070405442174,-0.022512687279090397,0.01282548796538651,0.008762765253871959,-0.005746140040095242,0.004927711681818251,-0.0027053681963214947,0.009260773668642716,-0.015257559488442781,-0.029379420490975073,0.003548890157810458,-0.024288714393100867,0.02047170942503073,-0.015596093331781073,-8.065565698732631e-05,-0.002616861809625698,0.004440934519451498,0.008591330888162026,-0.012395693024842598,-0.010907007216758061,-0.0004425249183454213,-0.013089491214532031,-0.027659042352914616,-0.008817744555937968,-0.010761462866943863,0.010348859742022903,0.004222912041077749
