Date,AAPL,MSFT,AMZN,GOOGL,GOOG,TSLA,META,NVDA,PYPL,NFLX,ASML,ADBE,INTC,CMCSA,CSCO,PEP,AVGO,TMUS,COST,PDD
2019/02/08,0.0011745117387385218,0.0037924544638647363,-0.016330834290413307,-0.0031970869083635346,-0.0033276581575110422,-0.005576329018938797,0.005693563246164344,0.0050743473369855244,0.01116478613317702,0.008262645593069044,-0.00016563126431044957,0.012765942533977469,-0.007953439266644326,-0.0021255875708520947,0.01043767229122725,-0.0006193656576132617,0.018301426383449365,0.0014634639963636944,-0.00623797327938963,-0.02135038992246506
2019/02/11,-0.0057676155544792536,-0.003982432404447677,0.0017488562477837048,-0.00023589001626673657,-4.563555965401123e-05,0.022760598713060663,-0.00924603469409826,-0.011676171834347167,0.008886054047447186,-0.005307949255293426,-0.01418303922573819,0.005394043265164032,-0.0014342421684075456,-0.01608607959948013,0.00823044098314928,-0.0004425397561958284,0.006038670182745906,0.0008771406515032098,0.004658177524294112,0.02998892410200544
2019/02/12,0.00857997711671678,0.015461654236799438,0.029119271400045343,0.022838192554021423,0.023787670698276985,-0.0032979313639255247,-0.0045340586724065815,0.031721145925274585,0.01806853896970752,0.04036254265049487,0.023637288743943947,0.011466881120769344,0.02510744131882952,0.006465539146596567,0.00649416393088882,0.007232484650304362,0.013222852730252442,0.016807060720621318,0.015120817977528464,0.007822762550180426
2019/02/13,-0.004163452434174958,-0.0007485287819992575,0.0012141827176494052,0.0009307266087459042,-0.0010796394345387967,-0.011742429097439224,-0.005894617415146739,0.011247980021072981,-0.0039279748830289285,-0.02304317632466599,-0.00262953944473392,-0.0043711117048412995,0.009156235754859873,-0.005654668862628885,-0.008177224140749511,0.002895791158265271,0.006883981708871877,-0.007644066734299718,0.0042383811927780395,0.002223850614043315
2019/02/14,0.0036369334471558165,0.0008420648719400914,-0.010635630351720703,0.0005049025699725421,0.0013471226658806948,-0.01438072910139189,-0.0007317259909036682,0.010734964498175166,0.004351713411585466,0.02053985424026888,0.011019077268443334,-0.0003458936308950991,0.006714228946894786,0.006191800606957091,0.018770431878573954,-0.013497776475221986,0.0006397938811728679,0.020492231135696405,0.004875319992610125,0.0007402094129546222
2019/02/15,-0.002227306245964952,0.012272520202194822,-0.009100547125929937,-0.008511150493236742,-0.007175754726818085,0.013439268798795676,-0.008883482906910534,0.018020840371842022,0.0051762170019906675,-0.0061458198292175985,0.00021698860231621472,-0.002655951082020902,0.01659044821653537,0.013594696848813707,0.021057654783731672,0.029061594811382936,0.0015261304547064484,0.021747654983418484,0.012223974689863143,0.01796564400755171
2019/02/19,0.0029881249450107237,-0.0004620610368116928,0.012134157679584378,0.006126115884043166,0.004399279048706542,-0.007302188315000657,-0.0012931848115704289,-0.004458609481150903,0.001158247702595091,0.014051673907225825,-0.0104133713132387,-0.006341182820897396,-0.0050457736207907625,-0.005841879954639429,0.0044407432492485945,0.00017238368949876903,-0.0009579662381855658,0.006501974795245031,0.007593297414855042,0.05548144805348588
2019/02/20,0.006414609334139048,-0.005212672221238119,-0.0033725745741388113,-0.005269051138860987,-0.004264601367951267,-0.010128258243082899,0.0016623324134020367,0.012119782761974084,-0.003056585105768266,-0.0055692196591268445,0.00758892779418228,0.0011242603299409099,-0.00019459059354997262,0.006371025726806982,-0.0004026318171063093,-0.0008631193903507487,0.006229352280739811,0.003166566454715379,-0.004641212796189072,0.008216402635651234
2019/02/21,-0.005654369040152584,0.020872427659392782,-0.0016412354851550698,-0.014725189833696877,-0.015225746702714572,-0.038166348352112064,-0.015623407333772493,-0.017689655291774325,0.0024249653359223146,-0.008202262315220471,-0.00720538209380211,-0.0013181730572728715,0.000389227872124036,0.017834328449569108,-0.004442803043497011,0.002328496928578148,-0.008788956306623128,0.009031309956788781,-0.008696955838515284,-0.028706793113529267
2019/02/22,0.011103945839159692,0.014157864843181121,0.007456236282017583,0.011122388765874444,0.012141495389896576,0.011878507177307875,0.01149334644540092,0.02171821701156035,0.01068413074522043,0.016806150847336183,0.012846140055331174,0.004412905867525589,0.020789920410127862,0.0036325286962345794,0.014067657722610889,0.005668479038313411,-0.015930286423900812,-0.0028648367318060753,0.004912923822750705,0.03041005490634041
2019/02/25,0.007257867426819949,0.0055712916682706904,0.0008821844156088245,0.0006894115831563612,-0.0008739655555075715,0.013682197437311697,0.016722669400131732,-0.003146198542485787,0.007473499494778504,0.0024486954785843318,0.011294262097363157,-0.0010820791952453304,0.011554236157857807,-0.001036409189580741,0.013479063062420487,-0.006013146929194244,0.007566211874709583,-0.002051199303589261,0.003507585489970812,-0.012673536157876199
2019/02/26,0.0005737425026035214,0.00687662179925378,0.0020798706668898187,0.004179761672935995,0.005151643777172856,-0.0030504879645207013,-0.0029809313898752775,-0.010069488745518608,-0.0011381926229781206,0.002908567387690884,-0.008755274703306996,0.010003184835012861,0.0024452140622249438,0.005945422938535592,0.007649291722015421,-0.0007755801225583759,-0.013005737595393248,-0.007143927427994598,0.0025767771398911054,0.004471173798499924
2019/02/27,0.0030928052927721617,-0.00169259084762155,0.0028619124443764036,0.0007840444675812561,0.0008247014788701043,0.05512343917099909,-0.0080749647455175,-0.010816427165094615,0.013062713820720629,-0.005770531824101608,-0.006712122626994809,0.00641073969726455,0.00018794644479767236,-0.006983017896889306,0.00797913921206858,-0.005187526097089021,-0.012845774834318627,-0.005668816126384675,0.002019946890728071,-0.020104661049682046
2019/02/28,-0.009884398513764566,-0.001248876680911485,-0.0007680274393184955,0.003254122244002792,0.0034615293980749576,0.01619893198032066,-0.008388383445892522,-0.0063970635345272555,0.0021436141944483397,-0.013232335895753278,-0.006812120517524809,-0.0015226264880456157,-0.0052731087200409915,0.003626661746298472,0.003482695439778531,0.010413749676972091,0.01415374586757496,0.0012470913657962593,0.003159697150463029,0.04718827805719076
2019/03/01,0.010456222519084183,0.004453343116660743,0.01926645484769524,0.01931427982893596,0.01863907274107298,-0.08168268383461433,0.005127752513944495,0.014097047910879986,0.007416129349645457,-0.0021805347172684495,0.012174760935372916,0.00573593617473533,0.00639939382918262,0.01105843926593194,-0.0069779908926418475,0.004658981002777615,-0.00952366937441539,0.001798648115964083,0.0031947075537795,0.0016685882999012479
2019/03/04,0.005017048598277406,-0.002402404411140717,0.014513750908028594,0.004257332795397078,0.005950758016235501,-0.03251165931845648,0.03088367053574121,0.0021070887723138396,-0.022829504823383178,-0.01773155790268585,0.0029666340122668495,-0.02240745627728222,0.011935863178726268,-0.009507638978343563,-0.0048748672358406775,-8.60928731123485e-05,0.007815545068707042,-0.009584000329909316,-0.004704838308617338,0.03762916167663007
2019/03/05,-0.0018216913847505633,-0.0050010125199230855,-0.002207450450986818,0.013579723441280746,0.012321444807226084,-0.03139602921927177,0.02297593617126345,-0.0016596612521803348,-0.00041430260399375054,0.009243775988886895,-0.006104882565558632,-0.003025950892393249,-0.004831572867434728,-0.0002583913995330435,0.0027330142840807812,-0.0012059299942952142,0.007682454912629538,-0.0033552087265847773,0.0064350674506865845,-0.011627996086705119
2019/03/06,-0.005770464767827845,0.0004477030568002145,-0.013970631881135682,-0.0036415785612157053,-0.0035950002383114063,-0.001085447687041993,0.00727233644002103,-0.02897442068094559,-0.0007254230651201016,0.014876092735399611,-0.018431357861450004,-0.0038149097948866097,-0.013692378105892663,-0.0028450664864193937,0.007186539084204878,0.0054149726564021025,-0.020643994702961768,-0.008861509173006413,-0.002687473832812479,-0.026001165589924904
2019/03/07,-0.01164225366454602,-0.012244744054776024,-0.02610244391897686,-0.01216882000555201,-0.01265466704457506,0.0012661721837979227,-0.01978749510694493,-0.018519854089994583,-0.002595112292315424,-0.019685782879087357,-0.020297558334041867,-0.0036728333457399743,-0.0066322744768157775,-0.005975101261642028,-0.007381488470121867,-0.004811825875871668,-0.02175697913383608,0.007600331045099031,-0.011192352988939005,-0.03046950737649626
2019/03/08,0.0023739349660208153,0.0010867462138902221,-0.0031724020434359033,-0.0007649224236051902,-0.0008575316719835341,0.02693084728297493,0.002775080489388043,0.009203177899734174,-0.0054194675523718885,-0.008544626033848075,0.0074084339961985905,-0.002822429170691977,-0.0022837860401976576,-0.004962423398455185,-0.004298616291242419,-0.007521645165979696,-0.004983928499302824,-0.009438657987718651,0.04962654344363863,-0.02189491725969294
2019/03/11,0.03405572563797198,0.0207759601883683,0.030274928015204303,0.02515127492406416,0.02885341447933555,0.023581223114604224,0.014458653984897256,0.0673806056298033,0.018225569332555324,0.02614263822520526,0.012502499834963945,0.024123667403100908,0.01644164257289992,0.02533732484139883,0.01650680078466155,0.01173314618665789,0.018265596072704556,0.011539667583568667,0.008174785884440587,0.05036177156813505
2019/03/12,0.011172865632419694,0.00697748493433331,0.0014833846646547194,0.015140103162919574,0.014724054712170075,-0.026330125897717604,-0.0008721716467750605,0.00852784441571517,0.0005129833663717884,-0.0072434599443124675,0.0078106509500222195,0.009724248856713153,0.004115474042381369,0.008136507070194544,0.004420162464683359,-0.00017136493473792212,0.002116512500050756,0.003212906730878476,0.014136185738542098,0.016567641876734915
2019/03/13,0.004412066716924711,0.007715152670359656,0.010529488021602368,0.0015106542373076804,0.00010057353457149874,0.01957007740939458,0.008398769150047185,0.03684630342654868,0.018393868327775516,0.01377064347517149,0.00010993472735813306,0.0032961256349374737,0.014823246905549719,0.0017708382398851756,0.008401663021379615,8.587167830041341e-05,0.005842878928336019,0.007641621949838348,0.014573956862309079,-0.19176459892868966
2019/03/14,0.011055415720667325,0.0007857469141588053,-0.002718364558176218,-0.005460814855332014,-0.006532540130425671,0.003454758260783156,-0.01863008421048611,-0.018313715406924842,-0.0028234241249649092,-0.006638592592817241,0.0041548065863774,0.012442123080272864,-0.017253085056165726,0.00780578354458,0.0028484241331146404,-0.009307423414649579,-0.01116079786582615,0.0012448489078345701,-0.010803420154150355,-0.02949118780580594
2019/03/15,0.01292443701970462,0.011453547068047807,0.015383189836354888,-0.0018717209414197138,-0.0009198371956751917,-0.05140953908927527,-0.02493065319371166,0.025346342804697306,0.01702088107403295,0.0073304713642755115,0.050635845866032404,-0.040403399800960284,0.01651696212902729,0.014936847923806168,0.008684236115992318,0.0013844277692376843,0.07914755914485219,0.015363852028208086,-0.0010268494718698525,0.005315942533837589
2019/03/18,0.010156644181308225,0.0142197752381699,0.017247469835383878,-0.0014712609232040222,-0.00016883922941331503,-0.021802224404734522,-0.033760256611166536,-0.005077103440489113,-0.0045771892237543065,0.005462866401170848,-0.011318474927397041,0.002602753415682557,-0.00424231100727144,-0.013683740272589019,0.005809867262637342,0.013823911340897818,0.012154951146677136,0.002990368160375164,0.012718232021125287,0.05204747441705197
2019/03/19,-0.0079561548248207,0.0006802096529853599,0.011244417875099166,0.011635371671272958,0.012244653704750636,-0.007523861011181039,0.006831513801972173,0.039231833392935796,0.012586304478778131,-0.012904844300070228,0.0008911659875698951,0.01026680654725436,0.0012929501823608716,-0.003513115703879798,-0.0037443476404887105,0.006968183601490195,0.018444342826383395,-0.014904275241438215,0.0019424631290015867,-0.022314478170670397
2019/03/20,0.008700334619509252,-0.0011056097319351837,0.019904495279827,0.019738015017856478,0.020736918131806545,0.02265977238418918,0.023670075456824168,-0.007483433411959994,0.007554577492348376,0.044803140000192344,0.0017280130616970921,-0.0026146707781713233,-0.006481856269730626,-0.007823082380345696,-0.0009383436997124895,0.001945911180680252,-0.019160253254518186,-0.0073280494077612715,-0.0002954398794138144,-0.02606923677946205
2019/03/21,0.03616855067298296,0.022715045223411466,0.012160922039608137,0.007878031402090816,0.006165713397495092,0.001533904013606828,0.0038610049255467117,0.05325810671794567,0.01782478632974527,0.007037684332525597,0.016706151859868713,0.016949568187117618,0.01512087324321969,0.014587628473168223,0.012686564939583669,0.009421320820585301,0.019632119270573394,0.0027716838428457876,0.010744775209854238,0.008899707243501816
2019/03/22,-0.02092582622089778,-0.026722389977754453,-0.030409398179863066,-0.02330920572637008,-0.02137096935956617,-0.035246480304529995,-0.01053218078335605,-0.035639011212621356,-0.028041998161921357,-0.04564452237020227,-0.034601025356359845,-0.01714203991123019,-0.025580573014693676,-0.014841174832834774,-0.022497976978012278,0.010659676254103292,-0.01408135632080515,-0.004994469333366971,-0.008300286610328058,-0.05505217529731013
2019/03/25,-0.012164730450298472,0.005198049954079904,0.005363007055880073,-0.008540489530053923,-0.010423275258061413,-0.0156588550190791,0.01179578150606857,-0.02118049285254531,0.002761133882327558,0.014355895499050328,-0.007591915988936026,0.009885844226725775,-0.009053073078858812,-0.007121068744273271,-0.0001896260204659392,0.0010762041465435422,-0.0016755949747135556,0.005686112474569835,-0.0024866034336525934,-0.0068317877540902735
2019/03/26,-0.01038553528952401,0.0021225313334416523,0.005340129956768722,-0.006316973799240188,-0.007049137644545161,0.02783267714915969,0.008324145727563799,0.01762486612153656,0.015632936231907164,-0.017240883294606563,0.00513881543836406,0.012579286915623145,0.012427027815946587,0.011420167121035564,0.009437277877830172,0.009634921061834728,0.016531873259372262,0.014143714286054418,0.008822893202374367,0.0008565506920663852
2019/03/27,0.00895396301860157,-0.009715707609767947,-0.010176281844700066,-0.009992258647959287,-0.009840394577006575,0.0260243331388298,-0.010853037872572534,-0.00209413326893213,-0.0007758882222341373,-0.018505045214575837,-0.017396320285088637,-0.012312394074887706,-0.005253077458584225,0.014529052568051756,-0.0016920294213032315,-0.0010659502788110437,-0.0035750629401199697,-0.015112233172430049,0.001421133572800091,0.010645192860732145
2019/03/28,0.0013254419017684517,0.0013694045026365269,0.004362605019555914,-0.004884577739854562,-0.0038693278523968563,0.01369611080354769,-0.0019310371530540575,0.004240309661297596,0.007635478205006933,0.0035028999025524137,0.0007603674930994785,0.0045258504334605805,-0.0009411736145638083,0.00520895103545575,0.004131514781005771,-0.00041043656762967625,0.010419334281769384,-0.043715799360448976,0.0075319581123845895,-0.012359028552970042
2019/03/29,0.006496540400604534,0.008600531087356224,0.004124747912130558,0.003933373718020518,0.004116516682281289,0.004440617326900639,0.006862532174073287,0.012948396484403964,-0.00019262660391643937,0.005483969067679988,0.020685635810764755,0.011169473943288639,0.011047875693611911,-0.010945293475034586,0.011737522962852126,0.0058106205598342925,0.005468596708673267,-0.0007233714855438937,0.0038066045167315754,0.06153227401139688
2019/04/01,0.006768373098648678,0.00911553129794221,0.0186045153621656,0.01859582584982103,0.017840265479405447,0.03275989192109418,0.011986156860688327,0.015034454149254698,0.01633358551830839,0.028750305212024,0.023284386776840322,0.021090237596326562,0.014971113479492825,0.008220154395055631,0.01817058933982505,-0.0044982557758279345,0.016752530480264104,0.012511887512458153,0.008430526143697475,-0.005255688773403168
2019/04/02,0.014432032072787756,0.0014274030924585953,-0.00011582341778240666,0.005456389200587987,0.005060745994570961,-0.011477252828966885,0.03208207543762895,0.003942121404514353,-0.003036340553602466,0.0020689553119953023,0.007040982609980672,-0.0030173973981124755,-0.0027556929472313378,-0.0019970340324120465,0.005622696980973635,-0.002626454132845224,-0.009001229434426392,-0.0034359068290956596,-0.01522656459980394,-0.008548840804392112
2019/04/03,0.006831625504227061,0.006522941491664025,0.003697784072046203,0.00436196129018514,0.004512948122481316,0.0205308104637668,-0.0037959652220792553,0.03024848277311407,-0.005144837002036257,0.00550531927570152,0.019919892129663025,0.0005526163714287769,0.02039426799239045,0.006227759079678074,0.006130361046947112,-0.0009866481050416448,0.003787992380359898,-0.010524184777543107,0.008198965526735068,-0.03961322054196519
2019/04/04,0.0017388916795157239,-0.0050977067547531485,-0.0010111428220824263,0.0071103672012993524,0.0075012918914076415,-0.08593722216784855,0.014189567540631965,-0.0019104318733859946,-0.0021994114078312944,-0.005070290283572132,0.0032314145878566997,-0.013385636200274892,0.00789934153787669,0.003470212620603281,-0.0025357391380205216,-0.0007405007974787098,-0.0072587305557174735,0.0151028117511777,0.0078871071557756,-0.03947594913005642
2019/04/05,0.006672012743452966,0.0044303892112734855,0.010076259837952736,-0.006581973359471134,-0.006481897673307272,0.026459970073128034,-0.001705823163809524,0.014187612626503802,0.012084492250721661,-0.006517918992178944,0.015058952745573492,-0.001643824554164159,-0.005738993069979655,0.00024744955983348416,0.0012686336709744163,0.0012340532450958684,0.0075215455015187095,0.004273445522139769,0.00599675324508449,-0.04525659080667688
2019/04/08,0.01561343107908461,0.00033384757977613126,0.006823719866721972,-0.002620076581107576,-0.002745709120559737,-0.006421561243439884,-0.0045059740216967705,0.004389270024398194,0.007913336874754512,-0.011225834235448063,0.010717373277428352,0.005072122636129633,0.0014379560632848927,0.007149010305260667,0.005058659140969299,0.0031195497902696376,0.0006572021929471274,0.012431363247770978,0.0026402293895340678,0.010591834716185088
2019/04/09,-0.00300299729982477,-0.005434497409807869,-0.007607779201279312,-0.004637193650184855,-0.00548922250292764,-0.0032630303024267517,0.015035369882587447,-0.013279356607036694,0.003372374253295707,0.009089435726742015,-0.009824182646126826,0.0006693666291828472,-0.006486598295543106,0.008073567646573198,-0.005602094225510952,0.0013925163068295161,-0.0033884726139391916,0.0026637914101120875,-0.006552363459646638,0.023541171060634556
2019/04/10,0.005598273024982575,0.007600000653737621,0.006239222182828933,0.0031214438812008907,0.004092719671512087,0.01367711069116183,0.0013506219666058034,0.014894410689783082,0.005409468744657059,-0.002168393647214597,-0.008869668525437777,0.009582537942767644,0.007742804062193359,0.0009743528327051945,0.011531591328309278,-0.0010647117678606922,0.013290485936950576,0.010308009975759848,0.0028541535696958494,-0.018059163848332976
2019/04/11,-0.008359104201855368,0.0011640701355144206,-0.0017662898283274766,0.0025993209744659984,0.0020441806238809318,-0.0280652786610601,-0.0017449294708879652,-0.0029194197083197474,-0.009814567222319008,0.010197281881564048,-0.009454463721224883,0.0011776233631450844,0.0008964693161842099,-0.0009743528327053255,-0.003949062705917716,-0.003036104397502173,0.006159534602530857,0.011573514644171373,-0.01795266753662221,-0.012838355210256388
2019/04/12,-0.00040215913899449226,0.005139233743741452,-0.0005478403421246388,0.0108046290089932,0.010939304501033156,-0.0026859862524520168,0.008917428734427628,-0.008020081328539694,0.018796535992388695,-0.04594633598293882,0.024506548268100642,-0.0001471551659590916,0.011049992826186036,0.006315209938182766,0.012333714290441212,0.0045919048556808265,0.024329055895084013,0.009679021632139536,0.0029388280655853766,0.0009225303920944462
2019/04/15,0.0018086819017346524,0.0008266386066204267,0.0009815792097548634,0.0031029580724866376,0.0026486445630708568,-0.004943052898305119,0.003066136439565903,-0.028343707422217233,-0.0031391768274974326,-0.006485700080881402,-0.014802042861893072,0.001323393363362419,-0.0024844859753410747,0.011555320624281672,0.004785007152141749,0.011631236020948026,-0.00198873609171525,0.0010847706969453162,0.01794110210715999,0.014645556476283725
2019/04/16,0.00010021456478311788,-0.0023158891820092412,0.009800755062900292,0.0043767825867384565,0.004925991841547894,0.025865779778642663,-0.004351221877999006,0.018825726689829233,0.0005546598978231264,0.029903535575355644,0.018738375000037926,-0.0029063151287389935,0.0076110782830859725,0.004537424121829327,0.006871734774713721,-0.01015969802818913,0.0066151359347472035,0.004192278232407083,-0.004027306724312474,0.022018403273011206
2019/04/17,0.01928600548520233,0.008245987475419396,0.0009549381687978624,0.006658450123652327,0.007477335138820638,-0.007822448958816279,-0.0005032648753023745,-0.004900493481881019,0.005621881317991857,-0.013217782303861714,-0.0012775260688358935,-0.007321362576424283,0.03210159852879422,0.01419465484195593,-0.011301329296324599,0.03688974241436603,0.006353272687368912,-0.022380838877886243,0.000896256787549528,0.02284811396883854
2019/04/18,0.003587294508722863,0.013054122268101409,-0.001679793447630733,0.0010719109443461784,2.425154592154466e-05,0.007456485905066215,-0.002800651600501023,-0.005299718924709917,-0.013415540617122605,0.015690699059717688,0.012461357865321548,0.004147982232298903,-0.0011961134057531897,-0.0032942427338354162,0.0015968253010111581,0.0006295168414325897,-0.0059769944958807525,0.017646322387932473,0.0010175957060557332,0.022762364886633482
2019/04/22,0.0032810286945954468,0.0031560531828007075,0.013667838256111457,0.009850845030786756,0.010035466578458135,-0.039220700589321714,0.017569692763866454,0.011580456525894291,-0.0051361466643294485,0.04607082977020878,-0.0019444970849799262,0.006042923929191902,0.005625945888404888,-0.010186125714900343,-0.0010643704317783924,-0.00512739259848988,-0.011426430512764985,-0.00040684585966428445,-0.009770555425816552,0.01892804228209918
2019/04/23,0.014320460027256555,0.013483451424943307,0.01913424706845826,0.013334312677768398,0.012501200186754829,0.004367189004715511,0.012814349435431643,0.011605397532253871,0.0008423000607551251,0.011986019302831228,-0.0010710520027337638,0.022808321169103103,-0.0006801912278088725,-0.00023783702768627566,0.006193097356673998,0.0051273925984899075,0.0020299927820354438,0.00040684585966433703,0.008834572286155772,0.017758067413548725
2019/04/24,-0.0015433817544622285,-0.0034337032739653207,-0.011512265824974863,-0.008329963712067708,-0.006784286249427481,-0.020055756342084126,-0.006550940264826157,0.0026187511908435613,0.002988977479533421,-0.020262036366080368,0.0005843951159874501,-0.010975948778199495,-0.00102115511694306,-0.0033398212944028313,0.003346081824926981,-0.0013384358977206307,-0.004159304441544847,-0.00571116814415886,0.00964484901862653,-0.020261175323496385
2019/04/25,-0.009116715619229509,0.032580501488418546,0.00026289721788828917,0.005768844005637355,0.005914028211721311,-0.043578711545985846,0.05684796098174822,-0.022535649940037754,0.02759556974581654,-0.015891372001832035,0.0038870299649969037,0.007991188560431219,-0.019084076058331217,0.02547900254793154,-0.00971665854309765,-0.006243831871677278,-0.008017168026652852,-0.008490913005296488,-0.0095634416587341,-0.03701766348058811
2019/04/26,-0.004785316988282882,0.005713626885483555,0.0251149873085396,0.007922168578283961,0.006885898462559495,-0.051754657790314386,-0.009200787524960046,-0.04833832283809915,0.003079958406935544,0.01754672321830524,0.0164275745814969,0.015367829804392118,-0.09421745668889554,0.0034880080481731043,-0.00802075932104225,0.0021384113502993184,-0.004532017963256212,0.002884010629528803,-0.00727386558609346,-0.051133593397031954
2019/04/29,0.001516218446961846,-0.0009242793324453205,-0.0062740364215657365,0.01459447583901484,0.012032470845996134,0.026564156668391885,0.017035093643463613,0.006938505555692897,0.016861429814124414,-0.008089237769764139,-0.00381995434971046,0.01471606613120565,-0.025498591755395643,0.008551988040762539,0.0044638393252502415,0.0022916188620396385,0.007414308236312696,0.00928208030277727,0.0018847841919723519,0.01628998031762346
2019/04/30,-0.019443931753054252,0.0063754899298454825,-0.006163149880398053,-0.07798232393354855,-0.08008927727031219,-0.011579538159972131,-0.007110158805799154,0.009269478012107995,0.0029305487249292527,-0.0034753002792678863,0.011608240330621317,0.010810113342345922,-0.0013704980217804402,0.0018393357320733354,-0.0032118386775669594,0.01067785231219543,0.018000203333356966,-0.008322588806679737,0.005104060434943269,-0.0022467384940544955
2019/05/01,0.04791878558135254,-0.021046873184485566,-0.00781652975766392,-0.021617201924451702,-0.01731381243164318,-0.019801806231266733,-0.0019149405442873005,-0.0029324864991567266,-0.01636077984259472,0.022073329491168914,-0.011705101583040636,-0.02060846191760519,-0.0055011948206252865,-0.002530167089821727,-0.006635138291275309,-0.00634589575391365,0.0015690374830082377,0.008050858365750613,-0.0161771414531974,0.047010620443524824
2019/05/02,-0.006529070394426148,-0.01314526928294957,-0.005613323539631774,-0.00582095001576987,-0.004693872407276297,0.04221406123668062,-0.00259363151496289,0.014959462514705165,-0.011240197171573525,0.0006597437837060617,-0.0022313290018702477,-0.01317979012919973,-0.004145675833520604,-0.01789252024325519,-0.011581755660656529,-0.003227440441671161,-0.009705188353991383,0.0004076198004573427,0.004542750850200376,-0.007322887867453552
2019/05/03,0.012354754566056064,0.021089677307220285,0.03191342362804333,0.01955870627105206,0.019412786786628316,0.0438033007844267,0.015154941808977208,-0.0009830740587199942,0.020392317007919904,0.01562675270205978,0.013265653747030105,0.021019038955997667,0.02346174985704903,0.014894303755867413,0.0,0.0066012607439711254,-0.00034798408177694055,0.015234501112871711,0.007921241422397168,0.03525529507657263
2019/05/06,-0.015563266666929589,-0.005835324894731853,-0.006087452958372692,0.0032815572498851643,0.003360317704590927,0.0012147730661703946,-0.008167485048004805,-0.017417623192036123,-0.009963734172919124,-0.01665610130813127,-0.01696292153261618,-0.006745802206310179,-0.004188912143737984,0.00023089125496283754,-0.006390997874598654,-0.003137961839808135,-0.01320021158904823,-0.003753339326168187,-0.001595608552275139,-0.00922435549625825
2019/05/07,-0.027326871119079832,-0.020736234553041105,-0.015265430980200941,-0.01230877372137997,-0.012938667954745969,-0.03296477054208545,-0.021426601082112362,-0.03819638865938872,-0.017288888917060423,-0.021919695222527645,-0.02207760071887492,-0.023506142498742756,-0.0145530347275161,-0.012549606319760218,-0.021103812069810678,-0.010187746479108088,-0.013831759052882994,-0.0061969629448417754,-0.016721742976513562,-0.03952404847957494
2019/05/08,0.00019706685262565213,-7.970301122892757e-05,-0.001682900422915642,-0.0068776648908490685,-0.006691315250709662,-0.009026329942036213,-0.0012127864596305866,0.004668658366724248,0.0011008417626690477,-0.016575632145890234,0.003680479241010355,-0.0010834116057958224,-0.024870901692270252,-0.004923264941035975,0.0003740478323698263,0.00031745004179440636,-0.012773051851753588,-0.018687071402175584,0.0048180467996077276,0.016083843236333783
2019/05/09,-0.010802245539693459,-7.977298165858676e-05,-0.00937755492724011,-0.002403044315127301,-0.0033409941758183273,-0.01174982922375762,-0.004706634563475549,-0.02167997570209516,0.006032958452705907,-0.004455929718682154,-0.012187345277451434,-0.003547059144921337,-0.054676625404738485,0.008658248967015938,-0.010339378726785333,0.0002381415360741866,0.0022055398037375833,0.022059755880814793,0.011483922361325904,-0.002590734337073222
2019/05/10,-0.013950431702448423,0.01290462253659654,-0.005219207390946392,-0.0002825568651420696,0.0016246795311115141,-0.010218129749463936,-0.0016445934188945863,-0.008082348548181904,0.0061779090239447425,-0.004725112578030491,-0.0012570016184163702,0.009706545427022888,-0.009049806878903662,0.005344465345486524,0.008279971889560757,0.015429572807997257,-0.0003288257659295005,0.013112354511593071,0.01447563469083084,-0.03206949812892275
2019/05/13,-0.059876704692391716,-0.030184388231302393,-0.036258277894010836,-0.02695209559587322,-0.028081790872835907,-0.053642888692410726,-0.03677284252214952,-0.06339417917922689,-0.03296193952163312,-0.04469099451302096,-0.042660207067346634,-0.039479286828257416,-0.031664867515703174,-0.02036823760505135,-0.039370646903942895,-0.006662186844448795,-0.03542727301609399,-0.024353779065167825,-0.020862227073918445,-0.07651469515438825
2019/05/14,0.01570625877820912,0.011125609915189193,0.009522776139087656,-0.01037393758937533,-0.010291053214455394,0.023078626554257343,-0.004471796908100908,0.022403955195528603,0.020934392942360918,0.0010131446389259587,0.0391318199703125,0.015420177898842986,0.00911812763938896,0.014790737837964179,0.013937510205917087,0.001964050377679025,0.028958103467632182,0.0024486518735456126,0.0033425257178322522,0.06529123259232757
2019/05/15,0.01190785671620811,0.01398385670762301,0.01672249340412612,0.040028707464251176,0.038321271099690336,-0.0015508662931841915,0.0301930757743092,-0.015297643128247732,0.021851394860124208,0.02677866324282743,0.012993200132405859,0.0180803279021544,0.00991317200850301,-0.009836510294053986,0.008041288920145866,0.015111759143860738,0.007817217344362967,0.013897529337861857,0.007960776702824583,-0.005432287286126998
2019/05/16,-0.004409459869030976,0.022829111533552816,0.019276956121435686,0.011633427377661184,0.012606955182014186,-0.015729859074043964,0.0038579118838128453,0.0038152651609196175,0.021032880042670368,0.012095926277818879,0.007498292024043979,0.024020929482345858,-0.001974978068483674,0.01634034756077981,0.06443136731041746,0.007087214920767702,-0.023536029472354256,0.009999417061864673,0.011257810891763316,0.036983493083299714
2019/05/17,-0.00569796666961805,-0.006692602993616979,-0.020426704771710495,-0.013360263211811212,-0.01424885059446281,-0.07879160253819237,-0.009079019105053172,-0.023112841652122275,-0.009441104824295084,-0.013618192092431614,-0.004661075179616066,-0.013134664261995211,-0.014156175320093278,0.00807131937753961,0.0074813069564912465,0.0018405730200717542,-0.025206350212606622,-0.00013259710581204584,0.003670961638022973,-0.007023726969183721
